SpikeRoller; name; description; view; cost.iron; cost.gold; cost.coal; cost.copper; cost.uranium; type; terrains; fireRate; projectile.view.animationDuration; projectile.view.color; projectile.view.textureName; projectile.type; projectile.damage; projectile.dps; projectile.blastRadius; projectile.explosionView; projectile.pierce; projectile.maxTravelDistance; projectile.speed; projectile.size; projectile.width; projectile.initialWidth; projectile.widthPerTile; projectile.effects.0.duration; projectile.effects.0.type; projectile.effects.1.distancePerSecond; projectile.effects.1.duration; projectile.effects.1.type; projectile.effects.2.duration; projectile.effects.2.speedMultiplier; projectile.effects.2.type; numProjectiles; angleBetweenProjectiles
0-0-0; Spike roller; Shoots a spiked ball in a fixed straight line which goes through many enemies; {}; 100; ; ; ; ; SpikeRoller; Grass, Sand, Rocks, Snow; 2; 0.125; ; SpikedBall; Basic; 90; ; ; ; 5; 10; 5; 1; ; ; ; ; ; ; ; ; ; ; ; ; 
1-0-0; Big spiked ball; Shoots a bigger spiked ball which does more damage; {}; 250; ; ; ; ; SpikeRoller; Grass, Sand, Rocks, Snow; 2.5; 0.125; ; SpikedBallBig; Basic; 180; ; ; ; 7; 12; 4; 1.25; ; ; ; ; ; ; ; ; ; ; ; ; 
2-0-0; Heavy spiked ball; Spiked ball does more damage, pierce, and slight knockback; {}; 550; ; ; ; ; SpikeRoller; Grass, Sand, Rocks, Snow; 2.75; 0.125; ; SpikedBallHeavy; Basic; 360; ; ; ; 10; 14; 3.5; 1.25; ; ; ; 0.5; Stun; 1; 0.5; Knockback; ; ; ; ; 
3-0-0; Steam roller; Slightly more pierce, much more knockback; {}; 1450; ; ; ; ; SpikeRoller; Grass, Sand, Rocks, Snow; 3; 0.125; ; SteamRoller; Basic; 540; ; ; ; 14; 16; 3; 2; ; ; ; 1.5; Stun; 2; 1.5; Knockback; ; ; ; ; 
4-0-0; Glue roller; Glue keeps enemies slower. Also more pierce, damage, and knockback; {}; 4150; ; ; ; ; SpikeRoller; Grass, Sand, Rocks, Snow; 3.5; 0.125; ; SteamRollerGlue; Basic; 810; ; ; ; 19; 18; 2.5; 2; ; ; ; 2; Stun; 2.5; 2; Knockback; 4; 0.75; Glue; ; 
0-1-0; Small spiked ball; Shoots smaller spiked balls but much faster; {}; 100; ; 400; 200; ; SpikeRoller; Grass, Sand, Rocks, Snow; 0.5; 0.125; ; SpikedBallSmall; Basic; 72; ; ; ; 3; 12; 10; 0.5; ; ; ; ; ; ; ; ; ; ; ; ; 
0-2-0; Machine gun; Shoots many bullets very fast; {}; 100; ; 1200; 600; ; SpikeRoller; Grass, Sand, Rocks, Snow; 0.0625; ; ; Bullet; Basic; 108; ; ; ; 2; 14; 12; 0.125; ; ; ; ; ; ; ; ; ; ; ; ; 
0-3-0; Rocket gun; Shoots rockets instead of bullets; {}; 100; ; 2800; 1000; ; SpikeRoller; Grass, Sand, Rocks, Snow; 0.125; ; ; Missile; Bomb; 108; ; 0.5; Basic; ; 18; 14.4; 0.25; ; ; ; ; ; ; ; ; ; ; ; ; 
0-4-0; Gold rocket gun; Shoots better rockets, and 3 at different angles; {}; 100; 250; 100; 1800; ; SpikeRoller; Grass, Sand, Rocks, Snow; 0.1; ; ; MissileSuper; Bomb; 216; ; 0.75; Basic; ; 24; 14.4; 0.25; ; ; ; ; ; ; ; ; ; ; ; 3; 30°
0-5-0; Platinum rocket gun; Shoots 7 rockets at different angles; {}; 100; 750; 500; 3400; ; SpikeRoller; Grass, Sand, Rocks, Snow; 0.080000000000000002; ; ; MissileSuper; Bomb; 216; ; 0.75; Basic; ; 32; 14.4; 0.25; ; ; ; ; ; ; ; ; ; ; ; 7; 15°
0-0-1; Electric spikes; Spiked balls have increased pierce, and slightly better fire rate / damage; {}; 200; ; 2100; ; ; SpikeRoller; Grass, Sand, Rocks, Snow; 1.6; 0.125; ; SpikedBallElectric; Basic; 135; ; ; ; 10; 12; 7.5; 1; ; ; ; ; ; ; ; ; ; ; ; ; 
0-0-2; Plasma ball; Shoots balls of plasma instead of spiked balls, with even better pierce; {}; 600; ; 5300; ; ; SpikeRoller; Grass, Sand, Rocks, Snow; 1.28; ; ; PlasmaBall; Basic; 202.5; ; ; ; 20; 16; 11.25; 1; ; ; ; ; ; ; ; ; ; ; ; ; 
0-0-3; Laser turret; Instead of a spiked ball, shoots a laser beam with infinite pierce; {}; 2200; ; ; ; 400; MountedLaser; Grass, Sand, Rocks, Snow; ; ; 0xE02010; ; Beam; ; 400; ; ; ; ; ; ; 0.25; ; ; ; ; ; ; ; ; ; ; ; 
0-0-4; Giant flashlight; Giant flashlight apparently deals more damage, also the beam gets wider the further away; {}; 5400; ; ; ; 2000; MountedLaser; Grass, Sand, Rocks, Snow; ; ; 0xFFF040; ; Flashlight; ; 720; ; ; ; ; ; ; ; 0.5; 0.25; ; ; ; ; ; ; ; ; ; 
