TurretFlamethrower; name; description; view; cost.iron; cost.gold; cost.coal; cost.copper; cost.uranium; type; terrains; radius; fireRate; turnSpeed; projectile.view.textureName; projectile.type; projectile.damage; projectile.pierce; projectile.maxTravelDistance; projectile.speed; projectile.size; projectile.effects.0.dps; projectile.effects.0.duration; projectile.effects.0.finalFractionDps; projectile.effects.0.fractionDpsChangeDuration; projectile.effects.0.initialFractionDps; projectile.effects.0.speedMultiplier; projectile.effects.0.type; projectile.effects.0.vulnerabilityDamageMultiplier; projectile.effects.1.duration; projectile.effects.1.speedMultiplier; projectile.effects.1.type; projectile.effects.2.damageMultiplier; projectile.effects.2.duration; projectile.effects.2.type
0-0-0; Flamethrower; Close range tower with good pierce and a burn effect which persists after enemies leave the tower's radius; {}; 50; 150; 25; 250; ; ProjectileTurret; Grass, Sand, Rocks; 2; 0.0625; 360°; Fire; Basic; 10; 3; 2; 8; 0.25; 15; 5; ; ; ; ; Burn; ; ; ; ; ; ; 
1-0-0; More volatile fuel; More direct damage, much more burn damage, and longer lasting burn; {}; 75; 600; 125; 650; ; ProjectileTurret; Grass, Sand, Rocks; 2; 0.0625; 360°; FireVolatile; Basic; 20; 4; 2; 8; 0.25; 60; 7.5; ; ; ; ; Burn; ; ; ; ; ; ; 
2-0-0; Yellow fire; More pierce, damage, burn damage, and burn lasts much longer; {}; 150; ; 525; 2250; ; ProjectileTurret; Grass, Sand, Rocks; 2; 0.0625; 360°; FireYellow; Basic; 40; 5; 2; 8; 0.25; 120; 11.25; ; ; ; ; Burn; ; ; ; ; ; ; 
3-0-0; Green fire; Chemical burn (can be combined with freeze), more damage; {}; 375; ; 1325; 8650; ; ProjectileTurret; Grass, Sand, Rocks; 2.5; 0.0625; 432°; FireGreen; Basic; 80; 7; 2.5; 8; 0.25; 240; 16.875; ; ; ; ; ChemBurn; ; ; ; ; ; ; 
4-0-0; Black fire; Replaces with the doom effect: major percent damage over time, slower speed, and multiplied damage from all attacks, permanently; {}; 825; ; 2925; ; 1000; ProjectileTurret; Grass, Sand, Rocks; 2.5; 0.0625; 518°; FireBlack; Basic; 160; 9; 2.5; 8; 0.25; ; ; 0.040000000000000001; 3; 0.25; 0.75; Doom; 1.75; ; ; ; ; ; 
0-1-0; Faster fuel; Increased pierce, damage, and turn speed; {}; 1725; ; 150; ; ; ProjectileTurret; Grass, Sand, Rocks; 2.25; 0.0625; 540°; Fire; Basic; 30; 7; 2.25; 8; 0.25; 22.5; 5; ; ; ; ; Burn; ; ; ; ; ; ; 
0-2-0; Larger flames; Increased pierce, damage, turn speed, and projectile size; {}; ; ; 400; ; ; ProjectileTurret; Grass, Sand, Rocks; 2.5; 0.0625; 648°; FireBig; Basic; 60; 9; 2.5; 8; 0.375; 45; 7; ; ; ; ; Burn; ; ; ; ; ; ; 
0-3-0; Circle of fire; Shoots flames around the entire tower (TODO); {}; ; ; 900; ; ; ProjectileTurret; Grass, Sand, Rocks; 2.5; 0.0625; 0°; FireBig; Basic; 90; 14; 2.5; 8; 0.45; 45; 7; ; ; ; ; Burn; ; ; ; ; ; ; 
0-4-0; Golden circle; Increased range and damage (TODO); {}; ; ; 2400; ; ; ProjectileTurret; Grass, Sand, Rocks; 3; 0.0625; 0°; FireBig; Basic; 180; 20; 3; 8; 0.45; 67.5; 8.4; ; ; ; ; Burn; ; ; ; ; ; ; 
0-5-0; Inferno; Massive damage, and makes enemies in radius slower and more vulnerable; {}; ; ; 5400; ; 1000; ProjectileTurret; Grass, Sand, Rocks; 3; 0.0625; 0°; FireBig; Basic; 540; 40; 3; 8; 0.45; 135; 8.4; ; ; ; ; Burn; ; 0.25; 0.5; Slow; 1.5; 0.25; Vulnerable
