Freeze; name; description; view.animationDuration; cost.iron; cost.aluminum; cost.uranium; type; terrains; radius; fireRate; turnSpeed; projectile.view.textureName; projectile.type; projectile.dps; projectile.maxTravelDistance; projectile.speed; projectile.size; projectile.effects.0.duration; projectile.effects.0.speedMultiplier; projectile.effects.0.type; projectile.effects.1.duration; projectile.effects.1.speedMultiplier; projectile.effects.1.type; projectile.effects.2.damageMultiplier; projectile.effects.2.duration; projectile.effects.2.type; projectile.effects.3.dps; projectile.effects.3.duration; projectile.effects.3.type; effects.0.duration; effects.0.speedMultiplier; effects.0.type; effects.1.damageMultiplier; effects.1.duration; effects.1.speedMultiplier; effects.1.type; effects.2.damageMultiplier; effects.2.dps; effects.2.type; effects.3.damageMultiplier; effects.3.type
0-0-0; Ice tower; Slows enemies in range. Remember that burn and freeze cancel each other out; 2; 125; ; ; RadialFreeze; Grass, Rocks, Snow; 2.5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0.5; Freeze; ; ; ; ; ; ; ; ; 
1-0-0; Bigger radius; Bigger radius to freeze; 2; 275; ; ; RadialFreeze; Grass, Rocks, Snow; 3.5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1; 0.5; Freeze; ; ; ; ; ; ; ; ; 
2-0-0; Snow-blower; Enemies stay frozen after they leave and 'thaw out' over a period of time; 2; 1025; ; ; RadialFreeze; Grass, Rocks, Snow; 4.25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2; 0.5; Freeze; 1.125; 1; ; FrozenVulnerable; ; ; ; ; 
3-0-0; Chill reactor; Enemies move slower, and affect resistant enemies; 2; 3275; ; ; RadialFreeze; Grass, Rocks, Snow; 4.5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4; 0.5; Freeze; ; 1; 0.7; ResistantFreeze; 1.2375; ; FrozenVulnerable; ; 
0-1-0; Slower; Slows enemies more; 2; 300; ; ; RadialFreeze; Grass, Rocks, Snow; 2.5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0.4; Freeze; ; ; 0.95; ResistantFreeze; ; ; ; ; 
0-2-0; Wind chill; Enemies are less resistant to other attacks, and take slight damage while in radius; 2; 600; ; ; RadialFreeze; Grass, Rocks, Snow; 2.5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0.44; Freeze; ; ; 0.855; ResistantFreeze; ; 40; Frostbite; 1.25; FrozenVulnerable
0-3-0; Ultra cold; Enemies take a lot of damage while in radius; 2; 1500; ; ; RadialFreeze; Grass, Rocks, Snow; 2.5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0.484; Freeze; ; ; 0.7695; ResistantFreeze; ; 320; Frostbite; 1.75; FrozenVulnerable
0-4-0; Insane cold; Increased vulnerability, slightly increased damage, affects resistant enemies more; 2; 6000; ; 1000; RadialFreeze; Grass, Rocks, Snow; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0.5808; Freeze; ; ; 0.6156; ResistantFreeze; ; 640; Frostbite; 2.45; FrozenVulnerable
0-0-1; Ice shooter; Shoots projectiles that freeze nearby enemies; 2; 125; 250; ; ProjectileTurret; Grass, Rocks, Snow; 4; 2; 360°; FreezeBall; MovingArea; 0; 5; 3; 2.5; ; 0.5; Freeze; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
0-0-2; Cold shooter; Projectiles slow more and travel further; 2; 125; 750; ; ProjectileTurret; Grass, Rocks, Snow; 4; 2; 360°; FreezeBall; MovingArea; 0; 6; 2.4; 2.75; ; 0.4; Freeze; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
0-0-3; Chill shooter; Projectiles cause affected enemies to be more vulnerable; 2; 125; 1500; ; ProjectileTurret; Grass, Rocks, Snow; 4; 2; 360°; FreezeBall; MovingArea; 0; 7; 1.92; 3; ; 0.5; Freeze; ; 0.8; ResistantFreeze; 1.5; ; FrozenVulnerable; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
0-0-4; Freeze shooter; Projectiles inflict minor damage on enemies; 2; 125; 4000; 500; ProjectileTurret; Grass, Rocks, Snow; 4; 2; 360°; FreezeBall; MovingArea; 0; 8; 1.536; 3; 0.5; 0.5; Freeze; 0.5; 0.72; ResistantFreeze; 1.8; 0.5; FrozenVulnerable; 175; 0.5; Frostbite; ; ; ; ; ; ; ; ; ; ; ; 
